journal_id	journal	user_id
1	J Mol Biol	2
2	Biochemistry	2
3	Proc. Natl. Acad. Sci. USA	2
4	Structure	2
5	Nature Structural Biology	2
6	Protein Science	2
7	Biochem J.	2
8	FEBS Letters	2
9	Protein Expression and Purification	2
10	J Biol Chem	2
11	J Chromatography B	2
12	Analytical Biochemistry	2
13	Biophysical Chemistry	2
14	Biochemical and Biophysical Research Com	2
15	Protein Engineering	2
16	Biotechnol. Appl. Biochem.	2
17	Current Microbiology	2
18	Biotechnology and Bioengineering	2
19	Molecular Immunology	2
20	J Biotechnology	2
21	Archives Biochemistry and Biophysics	2
22	International J. Biological Macromolecul	2
23	BIO/TECHNOLOGY	2
24	Enzyme Microb. Technol.	2
25	Enzyme Microb. Technol.	2
26	Biochim Biophys Acta.	2
27	Gene	2
28	Eur J Biochem.	2
29	Biol Chem Hoppe Seyler.	2
30	Mol Cell Endocrinol	2
31	Biosci Biotechnol Biochem.	2
32	Microbiology	2
33	J Biochem (Tokyo)	2
34	J Immunol Methods	2
35	Bioconjug Chem	2
36	Biochem Soc Trans.	2
37	J Vet Med B Infect Dis Vet Public Health	2
38	J Appl Microbiol	2
39	Pflugers Arch	2
40	J Endocrinol	2
41	Nat Biotechnol.	2
42	J Bioenerg Biomembr	2
43	J Virol Methods	2
50	Unspecified	2
51	Unpublished	2
52	Acta Biochemica et Biophysica Sinica	71
53	Biotechnol Prog	71
54	Acta Crystallographica Section D	76
55	Int Arch Allergy Immunol	71
56	J Controlled Release	71
57	Arch Microbiol	120
58	World J Gastroenterol	136
60	Electronic Journal of Biotechnology	149
61	Science in China	106
62	Journal of Chromatography	106
63	Journal of Chromatography A	106
64	Chinese Chemical Letters	106
65	Journal of Northwest University	106
66	biotechnology letters	215
67	Thrombosis Research	71
68	Cytokine	71
69	Journal of Bacteriology	202
70	Journal of Immunology	71
71	Mol Cell Biochem	71
72	Biochemical Pharmacology	71
73	Infection and Immunity	71
74	Eur J Immunol	71
75	Nature	237
76	Cell	237
77	General and Comparative Endocrinology	71
78	J Biosci Bioeng	71
79	Progress in Growth Factor Research	71
80	Proteins: Structure, Function, and Genetics	254
81	Virology	254
82	Biochem Biophys Res Commun.	254
83	Experimental Parasitology	254
84	Int J Med Microbiol.	254
85	FEMS Microbiology Letters	254
86	J Am Chem Soc	254
87	Appl Microbiol Biotechnol	254
88	Biochimie	254
89	Vaccine	71
90	J Struct Biol.	254
91	J Struct Biol	254
92	J Dermatol Sci	254
93	Int J Biochem Cell Biol	254
94	Exp Eye Res	254
95	Methods	254
96	J Virol	254
97	Gen Comp Endocrinol.	254
98	Mol Cell Endocrinol	254
99	Biochemistry (Moscow)	254
100	Exp Appl Acarol.	254
101	Mol Cell	254
102	Nucleic Acids Research	71
103	 J Bacteriol.	254
104	Archives of Insect Biochemistry and Physiology	71
105	Int J Parasitology	71
106	Veterinary Parasitology	71
107	Dev Cell	254
108	Clin Diagn Lab Immunol	254
109	Cell Mol Life Sci	254
110	 Acta Cryst.	254
111	 Acta Cryst.	254
112	Plant Cell PHysiol	254
113	Acta Biochimica et Biophysica Sinica	71
114	Glycobiology	254
115	Annals of the New York Academy of Sciences	71
116	Int J Cancer	254
117	J Interferon and Cytokine Research	71
118	Molecular Vision	71
119	Thrombosis and Haemostasis	71
120	Blood	71
121	Experimental Cell Research	71
122	Cell Immunol.	2
123	J Biological Rhythms	22
124	Curr. Opin. Biotech.	876
125	Process Biochemistry	996
126	comparative Biochemistry and Physiology	1037
127	Virus Genes	1037
128	Biomedical chromatography	1037
129	Biomacromolecules	1037
130	Febs Journal	22
131	Journal of liquid chromatography &Related Technolo	1037
132	Langmuir	1037
133	Langmuir	1037
134	Langmuir	1037
135	Langmuir	1037
136	International Journal of Biological Macromolecules	1037
137	Biologycal Chemistry	1037
138	Biotechnol Bioeng	1037
139	Acta Pharmacol Sin	1037
140	Molecular genetics and metabolism	1037
141	Biochemica et Biophysica Acta	1037
142	Toxicon	1037
143	Applied and Environmental Microbiology	1037
144	Acta Biochemicia Polonica	1037
156	Appl microbiol biotechnol	1037
158	Preparative biochemistry and biotechnology	1037
169	Biometals	1037
170	Journal of biochemical and biophysical methods	1037
171	Protein Eng Des Sel.	1037
172	Protein Eng Des Sel.	1037
173	Journal of Molecular Biology	1037
174	Biotechnol Appl Biochem.	1037
175	 Biophys J	1037
176	Protein Pept Lett.	1037
177	Genet Mol Res.	1037
178	Protein journal	1037
179	DNA Repair	1037
180	Plant Physiol	1037
181	Insect Biochem Mol Biol.	1037
182	J Allergy Clin Immunol	1037
183	Biotechnol Lett	1037
184	Molecular and Biochemical Parasitology	1037
185	Biol Pharm Bull	1037
186	Plant Science	1037
187	Extremophiles	1037
188	 Insect Biochem Mol Biol.	1037
189	Microb Cell Fact.	1037
190	 Blood Cells Mol Dis.	1037
191	J Biochem.	1037
192	Hybridoma (Larchmt).	1037
193	EMBO J	1037
194	Chromatographia	1037
195	Metabolic  Engineering	1037
196	Tuberculosis (Edinb).	1037
197	J Pept Sci.	1037
198	J Chromatogr A.	1037
199	Mol Pharmacol.	1037
200	Current Applied Physics	1037
201	Plant Cell.	1037
202	J Biochem Biophys Methods.	1037
203	Domest Anim Endocrinol	1037
204	J Biosci Bioeng.	1037
205	J Chem Technol Biotechnol.	1037
206	EMBO Rep.	1037
207	WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY	1037
208	 J Med Virol.	1037
209	J Mol Neurosci.	1037
210	J Orthop Res.	1037
211	Chin Med J (Engl)	1037
212	 J Chromatogr B Biomed Sci Appl.	1037
213	Pancreatology.	1037
214	Anal Chem.	1037
215	Glycoconj J.	1037
216	J Biochem Mol Biol.	1037
217	Aquaculture	1037
218	Virus Res.	1037
219	Pest Manag Sci.	1037
220	 FEMS Immunol Med Microbiol.	1037
221	Photochem Photobiol Sci	1037
222	Biochemical Engineering Journal	1037
223	Mol Endocrinol.	1037
224	Nat Immunol	1037
225	PLoS ONE	1037
226	Photochem Photobiol Sci.	1037
227	Malar J.	1037
228	Appl Biochem Biotechnol.	1037
229	 J Microbiol Biotechnol.	1037
230	 J Phys Chem B	1037
231	Colloids Surf B Biointerfaces.	1037
