redox_conc_id	refolding_id	redox_concentration
921	119	n/a
922	120	n/a
923	122	n/a
924	126	n/a
925	126	n/a
926	128	n/a
927	132	n/a
928	134	n/a
929	135	n/a
930	138	n/a
931	139	n/a
932	140	n/a
933	144	n/a
934	146	n/a
935	146	n/a
936	151	n/a
937	144	n/a
938	167	n/a
939	170	n/a
940	179	n/a
941	226	n/a
942	242	n/a
943	243	n/a
944	245	n/a
945	247	n/a
946	248	n/a
947	249	n/a
948	249	n/a
949	250	n/a
950	251	n/a
951	252	n/a
952	253	n/a
953	253	n/a
954	253	n/a
955	255	n/a
956	256	n/a
957	256	n/a
958	258	n/a
959	259	n/a
960	260	n/a
961	261	n/a
962	262	n/a
963	263	n/a
964	264	n/a
965	267	n/a
966	268	n/a
967	270	n/a
968	269	n/a
969	277	n/a
970	278	n/a
971	279	n/a
972	280	n/a
973	281	n/a
974	274	n/a
975	283	n/a
976	284	n/a
977	285	n/a
978	286	n/a
979	290	n/a
980	291	n/a
981	311	n/a
982	325	n/a
983	327	n/a
984	326	n/a
985	328	n/a
986	356	n/a
987	358	n/a
988	359	n/a
989	359	n/a
990	360	n/a
991	361	n/a
992	363	n/a
993	389	n/a
994	391	n/a
995	395	n/a
996	396	n/a
997	94	n/a
998	99	n/a
999	115	n/a
1000	167	n/a
1001	170	n/a
1002	311	n/a
1003	396	n/a
1004	504	5%
1005	843	10 mM GSH, 1 mM GSSG
1006	124	n/a
1007	71	n/a
1008	129	n/a
1009	851	n/a
1010	852	n/a
1011	852	n/a
1012	853	10 mM
1013	854	n/a
1014	854	n/a
1015	853	10 mM
1016	854	n/a
1017	855	1.0/0.5 mM
1018	855	1.0/0.5 mM
1019	855	1.0/0.5 mM
1020	855	1.0,0.5 mM
1021	853	10 mM
1022	855	1.0/0.5 mM
1023	855	1.0/0.5 mM
1024	853	10 mM
1025	855	1.0/0.5 mM
1026	855	1.0/0.5 mM
1027	855	1.0/0.5 mM
1028	853	10 mM
1029	854	n/a
1030	856	10 mM
1031	857	n/a
1032	858	50 mM
1033	859	0.3 M
1034	858	50 mM
1035	859	0.3 M
1036	860	20mM
1037	861	2 mM/ 20 mM
1038	860	20mM
1039	862	2-20 mM
1040	861	2-20 mM
1041	862	2-20 mM
1042	862	2-20 mM
1043	861	2 mM/ 20 mM
1044	862	2-20 mM
1045	862	2-20 mM
1046	862	2-20 mM
1047	863	n/a
1048	861	2 mM/ 20 mM
1049	861	2 mM/ 20 mM
1050	860	20mM
1051	860	20mM
1052	862	2-20 mM
1053	863	1 mM
1054	863	n/a
1055	863	n/a
1056	863	n/a
1057	863	n/a
1058	688	10mM
1059	678	10mM
1060	863	n/a
1061	864	1 mM
1062	865	1.5
1063	866	n/a
1064	866	n/a
1065	867	n/a
1066	868	4mM
1067	863	n/a
1068	864	1 mM
1069	869	2.5/0.8 mM
1070	869	2.5/0.8 mM
1071	869	2.5/0.8 mM
1072	869	2.5/0.8 mM
1073	870	2.5/0.8 mM
1074	868	4mM
1075	870	2.5/0.8 mM
1076	871	n/a
1077	872	n/a
1078	873	n/a
1079	873	n/a
1080	874	2mM glutathione
1081	874	2mM glutathione
1082	875	2.5/0.8 mM
1083	869	2.5/0.8 mM
1084	876	20 mM
1085	877	n/a
1086	877	n/a
1087	878	0.01 M
1088	879	10 mM/1 mM
1089	879	10 mM/1 mM
1090	880	n/a
1091	881	n/a
1092	880	n/a
1093	880	n/a
1094	881	n/a
1095	880	n/a
1096	882	n/a
1097	883	n/a
1098	884	n/a
1099	885	1.5 mM/0.3 mM
1100	885	1.5 mM/0.3 mM
1101	885	1.5 mM/0.3 mM
1102	885	1.5 mM/0.3 mM
1103	883	1 / 0.5 mM
1104	884	0.5 / 1.0 mM
1105	882	1 / 0/5 mM
1106	882	1 / 0.5 mM
1107	886	1 mM
1108	887	0.1% (v/v)
1109	886	1 mM
1110	888	n/a
1111	863	n/a
1112	864	1 mM
1113	878	0.01 M
1114	885	1.5 mM/0.3 mM
1115	885	1.5 mM/0.3 mM
1116	885	1.5 mM/0.3 mM
1117	876	20 mM
1118	876	20 mM
1119	889	1.33 mM
1120	890	0.03 mM
1121	891	4 mM
1122	892	0.4 mM
1123	889	1.33 mM
1124	893	n/a
1125	894	n/a
1126	895	n/a
1127	895	n/a
1128	896	0.1%
1129	877	n/a
1130	897	n/a
1131	898	n/a
1132	898	n/a
1133	684	1.25mM/0.25mM
1134	899	n/a
1135	900	1 mM
1136	901	1 um
1137	902	n/a
1138	903	n/a
1139	904	n/a
1141	863	1 mM
1142	897	4mM/2mM
1143	897	4mM/2mM
1144	906	n/a
1145	907	5 mM
1146	908	n/a
1147	864	1 mM
1148	863	n/a
1149	864	1 mM
1150	909	10 mM
1151	863	n/a
1152	864	1 mM
1153	863	n/a
1154	863	n/a
1155	863	n/a
1156	863	1 mM
1157	910	10 mM
1158	438	6/0.6mM
1159	439	6/0.6mM
1160	911	3 mM-0.3 mM
1161	912	n/a
1162	877	n/a
1163	880	n/a
1164	880	n/a
1165	881	n/a
1166	886	1 mM
1167	912	n/a
1168	912	n/a
1169	913	n/a
1170	909	10 mM
1171	914	n/a
1172	912	n/a
1173	915	0.8 mM- 0.2 mM
1174	916	n/a
1175	901	1 um
1176	917	1 um
1183	920	140 mM
1184	912	n/a
1185	892	0.4 mM
1186	912	n/a
1187	912	n/a
1188	921	12.8 ul
1189	922	1 um
1190	921	12.8 ul
1191	923	n/a
1192	923	n/a
1193	924	n/a
1194	925	n/a
1195	925	n/a
1196	926	n/a
1197	925	n/a
1198	927	n/a
1199	926	n/a
1200	928	5 mM
1201	929	5 mM
1202	118	n/a
1203	930	1 mM
1204	931	0.9/0.18 mmol/l
1205	932	0.9/0.18 mmol/l
1206	931	0.9/0.18 mmol/l
1207	933	2.5/0.8 mM/L
1210	936	2.5/0.8 mM/L
1211	937	n/a
1212	938	n/a
1213	939	n/a
1214	939	n/a
1215	940	n/a
1216	941	n/a
1217	940	n/a
1218	942	n/a
1219	943	n/a
1220	944	n/a
1221	901	1 um
1222	940	n/a
1223	945	n/a
1224	946	n/a
1225	946	n/a
1226	947	n/a
1227	948	2 mM
1228	949	n/a
1229	949	n/a
1230	950	n/a
1231	951	n/a
1232	952	n/a
1233	953	n/a
1234	954	1 mM
1235	955	n/a
1236	955	100 mM
1237	955	n/a
1238	893	n/a
1239	953	n/a
1240	953	n/a
1241	953	n/a
1242	956	n/a
1243	956	n/a
1244	957	5 mM,0.5 mM
1245	957	5 mM,0.5 mM
1246	958	2 mM
1247	959	20 mM
1248	959	20 mM
1249	960	20 mM
1250	948	2 mM
1251	948	2 mM
1252	959	6 mM
1253	960	6 mM
1254	939	n/a
1255	951	n/a
1256	900	6.3/3.7 mm
1257	899	n/a
1258	927	n/a
1259	955	n/a
1260	961	n/a
1261	955	n/a
1262	893	n/a
1263	893	n/a
1264	962	n/a
1265	963	n/a
1266	964	4/2 mM
1267	965	4/2 mM
1268	965	4/2 mM
1269	966	4/2 mM
1270	967	6/2 mM
1271	968	n/a
1272	968	n/a
1273	969	n/a
1274	970	n/a
1275	968	n/a
1276	971	n/a
1277	972	6/2 mM
1278	973	6/2 mM
1279	972	6/2 mM
1280	973	6/2 mM
1281	974	6/2 mM
1282	974	6/2 mM
1283	973	6/2 mM
1284	975	6/2 mM
1285	975	6/2 mM
1286	975	6/2 mM
1287	927	n/a
1288	963	n/a
1289	963	n/a
1290	976	6/2 mM
1291	975	6/2 mM
1292	976	6/2 mM
1293	977	6/2 mM
1294	978	n/a
1295	979	n/a
1296	927	n/a
1297	963	n/a
1298	977	6/2 mM
1299	980	n/a
1300	981	n/a
1301	982	n/a
1302	983	n/a
1303	983	1 mM
1304	983	n/a
1305	984	n/a
1306	985	0.1 mM
1307	986	0.1 mM
1308	985	0.1 mM
1309	987	n/a
1310	988	n/a
1311	987	n/a
1312	989	n/a
1313	990	n/a
1314	991	n/a
1315	987	n/a
1316	992	2-0.02 mM
1317	993	n/a
1318	994	n/a
1319	995	10 mM
1320	996	n/a
1321	997	5 mM
1322	998	4 mM
1323	999	2 mM
1325	1001	5 mM
1326	1002	0.1 mM
1327	1003	0.1 mM
1328	1002	n/a
1329	1003	n/a
1330	1003	0.1 mM
1331	1004	n/a
1332	1005	n/a
1333	1006	n/a
1334	1005	n/a
1335	1005	n/a
1336	1007	5-0.5 mM
1337	1008	n/a
1338	1008	n/a
1339	1009	n/a
1340	1010	n/a
1341	1011	0.2-0.1 mM
1342	1012	5/5/0.3-1.0 mM
1343	1013	n/a
1344	1014	n/a
1345	1015	1/0.05 mM
1346	1016	1.25/1.25/5 mM
1347	1017	n/a
1348	1018	10 mM
1349	1019	1/0.25 mM
1350	1020	n/a
1351	1021	n/a
1352	1022	n/a
1353	1023	n/a
1354	1024	n/a
1355	1025	n/a
1356	1026	n/a
1357	1026	n/a
1358	1027	n/a
1359	1028	n/a
1360	1029	10/1 mM
1361	1030	n/a
1362	1031	n/a
1363	1032	n/a
1364	1033	n/a
1365	1034	2 mM
1366	1035	n/a
1367	1036	n/a
1368	1037	n/a
1369	1038	n/a
1370	1039	5 mM
1371	1040	0.7/0.1 mM
1372	1041	10 mM
1373	1042	n/a
1374	1043	n/a
1375	1044	n/a
1376	1045	n/a
1377	1046	n/a
1378	1047	10 mM
1379	1047	10 mM
1380	1048	2/1 mM
1381	1049	n/a
1382	1050	n/a
1383	1051	n/a
1384	1051	n/a
1385	1052	0.2/0.02 mM
1387	1054	n/a
1388	1055	0.3 mM
1389	1056	n/a
1390	1056	n/a
1391	1057	n/a
1392	1058	n/a
1393	1059	0.02 mM
1394	1060	n/a
1395	1060	10/2 mM
1396	1061	n/a
1397	1062	n/a
1398	1063	5 mM
1399	1064	25%
1400	1063	5 mM
1401	1065	5 mM
1402	1066	5 mM
1403	1067	n/a
1404	1068	n/a
1405	1069	n/a
1406	1070	n/a
1407	1071	n/a
1408	1072	n/a
1409	1073	5/0.5 mM
1410	1074	1/0.25 mM
1411	1075	3/0.3 mM
1412	1076	1/0.1/1 mM
1416	1076	1/0.1/1 mM
1417	1080	1/0.25 mM
1419	1082	2 mM
1420	1083	n/a
1421	1084	n/a
1422	1085	3/0.3 mM
1423	1086	3/0.3 mM
1424	1085	3/0.3 mM
1425	1086	3/0.3 mM
1426	1086	3/0.3 mM
1427	1085	3/0.3 mM
1428	1087	3/0.3 mM
1429	1088	3/0.3 mM
1430	1089	3/0.3 mM
1431	1086	3/0.3 mM
1432	994	n/a
1433	1090	10 mM
1434	1091	10 mM
1435	1090	10 mM
1436	1092	10 mM
1437	1093	10 mM
1438	1094	10 mM
1439	1095	10 mM
1440	1091	10 mM
1441	1096	1 mM
1442	1097	1 mM
1443	1098	5 mM
1444	1099	2/1 mM
1445	1100	8/1 mM
1446	1101	n/a
1447	1102	n/a
1448	1103	n/a
1449	1104	3 mM
1450	1105	150 uM
1451	1106	n/a
1452	1107	3/0.3 mM
1453	1106	n/a
1454	1108	5/0.5 mM
1455	1109	0.01%v/v
1456	1109	0.01%v/v
1457	1110	0.01%v/v
1458	1109	0.01%v/v
1459	1111	5/0.5 mM
1460	1108	5/0.5 mM
1461	1112	5 mM
1462	1113	5/0.5 mM
1463	1114	5 mM
1464	1114	5 mM
1465	1115	1 mM
1466	1116	n/a
1467	1117	10-100mM
1468	1118	0.5 mM
1469	1119	n/a
1470	1120	1 mM
1471	1121	3/0.3 mM
1472	1122	3/0.3 mM
1473	1122	3/0.3 mM
1474	1123	0.64/3/0.3 mM
1475	1123	0.64/3/0.3 mM
1476	1124	3/0.3 mM
1477	1125	n/a
1478	1126	n/a
1479	1127	n/a
1480	1128	n/a
1481	1129	n/a
1482	1130	n/a
1483	1131	n/a
1484	1132	n/a
1485	1133	n/a
1486	1134	n/a
1488	1136	n/a
1490	1137	10 mM
1491	1138	1 mM
1492	1139	2/0.2 mM
1493	1140	10 mM
1494	1130	n/a
1495	1141	n/a
1496	1142	n/a
1497	1143	n/a
1498	1144	5/1/2 mM
1499	1145	5/1/2 mM
1500	1146	8/7 mM
1501	1147	1 mM
1502	1148	1 mM
1503	1149	60 mM
1504	1150	n/a
1505	1151	n/a
1506	1151	2/0.2 mM
1507	1152	1/1 mM
1508	1153	n/a
1509	1154	n/a
1510	1155	n/a
1511	1156	n/a
1512	1157	2/0.4 mM
1513	1158	4/0.4 mM
1514	1159	0.2 mM
1515	1160	4.8 mM
1516	1161	0.1/0.1 mM
1517	1162	n/a
1518	1163	1/0.25 mM
1519	1164	n/a
1520	1165	n/a
1521	1166	n/a
1522	1167	n/a
1523	1168	2/0.2 mM
1524	1169	1/0.1 mM
1525	1170	n/a
1526	1171	1/0.2 mm
1527	1172	0.062 g
1528	1173	n/a
1529	1174	5 mM
1530	1174	5 mM
1531	1175	n/a
1532	1176	n/a
1533	1177	1/3 mM
1534	1178	1 mM
1535	1179	1.5/3 mM
1536	1180	n/a
1537	1181	n/a
1538	1182	14 uL
1539	1183	1/0.1 mM
1540	1184	0.9 mM
1541	1185	3/4
1542	1186	3/0.3 mM
1543	1187	n/a
1544	1188	n/a
1545	1189	2/2 mM
1546	1190	0.4 mM
1547	1191	n/a
1548	1191	n/a
1549	1192	1 mM
1550	1193	1.25/0.25 mM
1551	1194	n/a
1552	1195	n/a
1553	1196	n/a
1554	1195	2/0.2 mM
1555	1197	n/a
1556	1198	n/a
1557	1199	n/a
1558	1200	n/a
1559	1201	n/a
1560	1202	n/a
1561	1203	n/a
1562	1203	n/a
1563	1204	n/a
1564	1205	n/a
1565	1206	n/a
1566	1207	n/a
1567	1208	n/a
1568	1209	n/a
1569	1210	n/a
1570	1211	n/a
1571	1212	n/a
1572	1213	n/a
1573	1200	n/a
1574	1201	n/a
1575	1202	n/a
1576	1203	n/a
1577	1204	n/a
1578	1200	n/a
1579	1201	n/a
1580	1202	n/a
1581	1203	n/a
1582	1204	n/a
1583	1205	n/a
1584	1205	n/a
1585	1206	n/a
1586	1207	n/a
1587	1208	n/a
1588	1209	n/a
1589	1209	n/a
1590	1210	n/a
1591	1211	n/a
1592	1212	n/a
1593	1213	n/a
1594	1211	n/a
1595	1214	n/a
1596	1215	n/a
1597	1216	n/a
1598	1217	n/a
1599	1218	n/a
1600	1219	n/a
1601	1220	n/a
1602	1221	n/a
1603	1222	n/a
1604	1223	n/a
1605	1224	n/a
1606	1225	5 mM
1607	1226	5 mM
1608	1227	5 mM
1609	1228	1/0.2 mM
1612	1231	n/a
1613	1232	1/0.2 mM
1614	1233	n/a
1615	1234	n/a
1616	1234	n/a
1617	1234	n/a
1618	1235	n/a
1619	1236	2/0.2 mM
1620	1237	n/a
1621	1076	1/0.1/1 mM
1622	1238	40 nM
1623	1239	2/0.2 mM
1624	1240	2/5 mM
1625	1241	0.3/3 mM
1626	1242	1 mM
1627	1243	1 mM
1628	1244	n/a
1629	1245	n/a
1630	1246	8/1 mM
1631	1247	n/a
1632	1248	n/a
1633	1249	n/a
1634	1250	n/a
1635	1251	n/a
1636	1252	n/a
1637	1253	5/0.5 mM
1638	1254	n/a
1639	1255	12 mM
1640	1256	n/a
1641	1257	n/a
1642	1258	n/a
1643	1259	n/a
1644	1241	0.3/3 mM
1645	1260	1 mM
1646	1261	1 mM
1647	1262	0.2 mM
1648	1263	5 mM
1649	1264	5/0.5 mM
1650	1265	1/1 mM
1651	1266	0.4 mM
1652	1267	8/4 mM
1653	1268	n/a
1654	1269	0.1/0.01 mM
1655	1270	n/a
1656	1271	2/1 mM
1657	1272	0.7 mM
1658	1273	1/0.1 mM
1659	1274	n/a
1660	1275	n/a
1661	1276	5 mM
1662	1277	1 mM
1663	1278	80 mM
1664	1279	1/4.5 mM
1665	1280	1/0.1 mM
1666	1281	n/a
1667	1282	n/a
1668	1283	n/a
1669	1284	n/a
1670	1285	n/a
1671	1286	n/a
1672	1287	n/a
1673	1288	5 mM
1674	1289	n/a
1675	1290	0.2 mM
1676	1291	n/a
1677	1292	1 mM
1678	1293	n/a
1679	1294	n/a
1680	1295	n/a
1681	1296	5/1 mM
1682	1278	80 mM
1683	1297	10/1 mM
1684	1298	1/3 mM
1685	1299	n/a
1686	1300	4/10 mM
1687	1301	n/a
1688	1302	n/a
1689	1303	n/a
1690	1302	n/a
1691	1304	n/a
1692	956	n/a
1693	1305	4/1 mM
1694	1306	4/0.4 mM
1695	1307	n/a
1696	1308	n/a
1697	1309	0.9 mM
1698	1310	n/a
1699	1311	n/a
1700	1311	n/a
1701	1312	2/0.2 mM
1702	1313	0.9/0.1 mM
1703	1314	1 mM
1704	1315	n/a
1705	1316	5/0.5 mM
1706	1317	0.5 mM
1707	1318	n/a
1708	1319	50mM
1709	1320	50mM
1710	1321	n/a
1711	1322	n/a
1712	1323	n/a
1713	1323	n/a
1714	1324	n/a
1715	1325	n/a
1716	1326	n/a
1717	1327	n/a
1719	1329	n/a
1720	1329	n/a
1721	1330	5/0.5 mM
1722	1331	0.55 g/l
1723	1332	n/a
1724	1333	n/a
1725	1334	3/0.5 mM
1726	1335	1.5 mM/0.3 mM
1727	1336	3 mM -0.3 mM & 3/5.7 mM
1728	1337	1.5 mM/0.3 mM
1730	1339	3/1 mM
1731	1340	10 mM
1732	1341	10 mM/1 mM
1733	1342	1/1 mM
1734	1343	0.1 mM
1735	1344	n/a
1736	1345	5 mM
1737	1346	n/a
1738	1347	n/a
1739	1348	n/a
1740	1349	n/a
1741	1349	n/a
1742	1350	n/a
1743	1351	n/a
1744	1352	n/a
1745	1353	1 mM/2mM
1746	1354	n/a
1747	1354	n/a
1748	1355	n/a
1749	1356	n/a
1750	1357	n/a
1751	1357	n/a
