refolding_id	additive_id
5	1
7	1
8	1
8	2
9	1
9	2
11	1
12	1
13	1
14	1
15	1
15	3
16	1
16	2
17	1
17	9
18	1
18	2
20	1
21	1
22	1
22	3
23	1
24	1
24	2
25	1
26	1
27	1
27	2
28	1
29	1
30	1
31	1
31	3
32	1
33	1
33	2
33	3
34	1
34	3
35	1
36	1
36	2
36	9
38	1
39	1
40	1
40	2
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
49	1
49	2
50	1
51	1
52	1
53	1
54	1
55	1
56	1
57	1
58	1
60	1
62	1
63	1
64	1
65	1
66	1
67	1
68	1
70	1
71	1
72	1
73	1
74	1
75	1
76	1
77	1
78	1
79	1
80	1
81	1
82	1
83	1
84	1
85	1
86	1
87	1
88	1
89	1
90	1
91	1
92	1
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	1
106	1
107	1
108	1
110	1
111	1
112	1
113	1
114	1
114	3
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
124	1
126	1
127	1
128	1
129	1
132	1
134	1
135	1
138	1
139	1
140	1
142	1
144	1
146	1
151	1
154	1
155	1
155	3
156	1
158	1
159	1
159	3
161	1
163	1
164	1
165	1
167	1
168	1
169	1
170	1
171	1
172	1
173	1
173	2
174	1
174	2
175	1
176	1
179	1
181	1
182	1
184	1
185	1
186	1
188	1
189	1
189	2
189	3
190	1
191	1
192	1
193	1
193	12
194	1
195	1
196	1
197	1
198	1
198	2
199	1
199	2
200	1
201	1
201	2
202	1
203	1
203	2
204	1
205	1
205	3
206	1
206	3
207	1
207	2
208	1
208	2
209	1
210	1
210	2
211	1
211	2
212	1
212	2
213	1
214	1
215	1
216	1
217	1
218	1
218	3
219	1
219	2
220	1
220	2
221	1
222	1
222	2
223	1
223	2
224	1
225	1
225	3
226	1
227	1
228	1
229	1
230	1
230	2
230	12
231	1
232	1
233	1
234	1
234	2
236	1
237	1
238	1
238	3
239	1
240	1
241	1
242	1
243	1
245	1
246	1
247	1
248	1
249	1
250	1
251	1
252	1
253	1
255	1
256	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
267	1
268	1
269	1
270	1
271	1
273	1
274	1
275	1
276	1
277	1
278	1
279	1
280	1
281	1
283	1
284	1
285	1
286	1
287	1
289	1
289	3
290	1
291	1
292	1
293	1
293	3
294	1
294	2
295	1
296	1
297	1
298	1
299	1
300	1
301	1
302	1
302	3
303	1
303	3
304	1
306	1
307	1
308	1
308	2
309	1
309	2
310	1
311	1
312	1
313	1
313	3
314	1
314	3
315	1
317	1
317	3
318	1
318	3
319	1
320	1
320	2
321	1
322	1
322	2
323	1
323	2
324	1
325	1
326	1
327	1
328	1
329	1
330	1
330	2
331	1
332	1
333	1
334	1
334	3
335	1
335	3
336	1
337	1
337	3
338	1
339	1
340	1
341	1
342	1
343	1
343	2
344	1
345	1
346	1
347	1
348	1
349	1
350	1
350	3
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	1
359	1
360	1
361	1
363	1
364	1
364	3
365	1
366	1
366	2
367	1
368	1
369	1
370	1
371	1
372	1
373	1
374	1
374	3
375	1
376	1
378	1
378	3
379	1
380	1
381	1
381	9
382	1
382	9
383	1
384	1
384	3
385	1
386	1
387	1
387	3
388	1
388	3
388	12
389	1
390	1
390	2
390	5
391	1
392	1
393	1
394	1
395	1
396	1
397	1
397	9
398	1
399	1
400	1
401	3
402	1
403	1
404	1
405	1
406	1
407	1
408	1
409	1
410	1
411	1
412	1
413	1
414	1
415	1
416	1
417	3
418	3
419	3
420	3
421	1
422	1
423	1
424	1
425	1
426	1
427	1
428	1
429	1
430	1
431	1
432	1
433	1
434	1
435	3
436	3
437	3
438	3
439	3
440	3
441	3
442	3
443	3
444	3
445	3
446	1
447	1
448	1
449	1
450	3
451	1
452	3
453	1
454	1
455	3
456	3
457	1
458	1
459	1
460	1
461	1
462	1
463	1
464	1
465	1
466	1
467	1
468	1
469	1
470	1
471	1
472	1
473	1
474	1
475	1
476	3
477	3
478	1
479	1
480	1
481	1
482	2
483	3
484	1
485	1
486	1
487	1
488	1
489	1
490	2
491	2
492	1
493	2
494	1
495	1
496	1
497	2
498	2
498	6
498	7
499	1
500	1
501	1
502	1
503	3
504	2
505	3
506	3
507	3
508	3
509	3
510	1
511	1
512	1
513	1
514	1
515	3
516	3
517	1
518	1
519	1
520	1
521	1
522	1
523	1
524	1
525	1
526	1
527	1
528	1
529	3
529	7
530	3
530	7
531	1
532	1
533	1
534	1
535	1
536	1
537	1
538	1
539	1
540	1
541	1
542	1
543	1
544	1
545	1
546	1
547	1
548	1
549	2
549	3
549	7
550	2
550	3
550	7
551	2
551	3
551	7
552	1
553	1
554	2
554	3
554	7
555	2
555	3
555	7
556	2
556	3
556	7
557	2
557	3
557	7
558	2
558	3
558	7
559	2
559	3
559	7
560	2
560	3
560	7
561	1
562	1
563	3
564	2
565	2
566	2
567	2
568	2
569	2
570	2
571	2
572	2
573	2
574	2
575	2
576	1
577	1
578	1
579	2
580	1
581	1
582	1
583	2
584	3
585	3
586	3
587	3
588	1
589	3
590	3
591	1
592	1
593	1
594	1
595	5
595	8
596	1
597	1
598	1
599	1
600	1
601	3
601	9
602	1
603	1
604	1
605	3
606	7
607	7
608	7
609	7
610	1
611	1
612	1
613	1
614	1
615	1
616	1
617	2
618	2
619	2
620	5
621	3
622	3
623	3
624	3
625	1
626	1
627	2
627	3
628	1
629	2
629	5
630	2
630	5
631	2
632	1
633	1
634	1
635	1
636	1
637	1
638	1
639	1
640	1
641	1
642	1
643	1
644	1
645	1
646	1
647	1
648	1
649	1
650	1
651	1
652	1
653	1
654	1
655	1
656	1
657	1
658	1
659	1
660	1
661	1
662	2
663	3
664	2
665	1
666	2
667	1
668	1
669	1
670	2
671	1
672	1
673	1
674	2
674	5
675	2
676	1
677	1
678	1
679	1
680	1
681	1
682	1
683	1
684	1
685	1
686	1
687	2
687	3
688	2
688	3
689	1
690	1
691	1
692	1
693	2
694	2
695	2
696	1
697	1
698	1
699	1
700	1
701	1
702	3
703	2
704	2
705	1
706	1
707	1
708	1
709	1
710	1
711	1
712	1
713	1
714	1
715	1
716	1
717	1
718	1
719	1
720	1
721	1
722	1
723	1
724	1
725	3
726	3
727	3
728	3
729	3
730	3
731	3
732	3
733	1
734	1
735	1
736	1
737	1
738	3
739	1
740	3
741	1
742	2
742	9
743	3
744	2
744	3
745	1
746	1
747	1
748	1
749	1
750	1
751	1
752	1
753	9
754	3
754	6
754	8
754	9
755	2
755	3
756	1
757	9
758	1
759	1
760	1
761	1
762	1
763	1
764	3
765	3
766	1
767	2
767	10
768	1
769	1
770	1
771	1
772	1
773	1
774	1
775	1
776	1
777	1
778	1
779	1
780	2
781	3
782	1
783	1
784	1
785	2
786	1
786	11
787	11
788	1
789	1
789	2
790	1
790	2
791	1
792	1
793	1
793	2
794	1
794	2
795	1
795	2
796	3
797	3
798	3
799	9
800	1
800	3
801	1
801	3
802	9
803	12
804	12
805	2
806	3
807	3
808	3
809	3
809	12
810	3
810	12
811	9
811	12
812	12
813	12
814	12
815	3
816	12
817	3
818	3
819	2
820	3
821	3
822	3
823	2
824	2
825	6
825	12
826	3
827	3
828	1
828	3
829	1
829	3
830	1
830	3
831	1
831	3
832	2
833	1
833	2
834	1
834	2
835	1
835	2
836	1
836	2
837	1
837	2
838	1
839	1
840	1
841	2
842	1
843	2
843	9
844	1
845	1
846	1
847	1
847	2
848	2
849	1
850	3
851	1
852	1
853	1
854	1
855	2
856	3
857	1
858	1
859	1
860	5
860	13
861	1
862	1
863	1
864	1
865	1
866	2
867	1
868	7
869	1
870	1
871	14
872	1
873	3
873	15
874	1
875	1
876	7
877	1
878	1
879	1
880	1
881	1
882	1
882	16
883	1
883	16
884	1
884	16
885	5
886	1
887	1
888	1
889	2
890	16
891	1
892	16
893	1
893	35
894	16
894	17
895	1
896	1
897	1
898	1
899	1
900	1
901	1
902	1
903	1
904	1
905	1
905	33
906	15
907	1
908	1
909	1
910	1
911	18
912	1
913	14
914	32
915	21
916	1
917	1
918	33
919	33
920	33
921	1
922	1
923	1
924	1
925	1
926	1
927	1
928	1
929	1
930	6
931	1
931	2
932	2
933	3
934	3
935	3
936	3
937	1
938	1
939	1
940	1
941	1
942	1
943	1
944	2
944	3
944	7
945	1
946	1
947	1
948	3
949	2
950	2
951	1
952	1
953	1
954	1
955	1
956	1
957	3
957	34
958	1
959	2
960	2
961	7
962	1
963	1
964	1
965	1
966	1
967	1
968	1
969	1
970	1
971	1
972	2
972	3
972	7
972	34
973	7
973	34
974	2
974	3
974	7
974	34
975	2
975	3
975	7
975	34
976	2
976	3
976	7
976	34
977	2
977	3
977	7
977	34
978	1
979	1
980	3
980	6
981	1
982	1
983	1
983	2
984	1
985	1
986	1
987	1
988	1
989	1
990	1
991	1
992	3
992	34
993	1
994	3
995	1
996	1
997	1
998	2
999	3
999	36
1000	12
1000	37
1001	1
1002	1
1003	1
1004	1
1005	16
1006	1
1007	3
1008	1
1009	34
1010	3
1011	1
1012	1
1013	38
1014	1
1015	1
1016	1
1017	1
1018	3
1019	1
1020	15
1021	9
1022	1
1023	1
1024	1
1025	1
1026	1
1027	1
1028	1
1029	1
1030	1
1031	1
1032	1
1033	39
1034	1
1035	1
1036	1
1037	1
1038	1
1039	33
1040	3
1041	1
1042	1
1043	1
1044	1
1045	1
1046	2
1047	37
1048	6
1049	1
1050	1
1051	1
1052	2
1053	1
1054	1
1055	2
1056	1
1057	1
1058	7
1059	1
1060	1
1061	1
1062	1
1063	1
1064	1
1065	1
1066	1
1067	1
1068	1
1069	1
1070	1
1071	1
1072	3
1073	7
1074	1
1075	3
1076	1
1077	3
1078	1
1079	3
1080	1
1081	1
1082	1
1083	1
1084	1
1085	15
1086	15
1087	15
1088	15
1089	15
1090	1
1090	6
1091	1
1092	6
1093	6
1094	6
1095	6
1096	3
1097	15
1098	15
1099	1
1100	1
1101	1
1102	9
1103	1
1104	1
1105	3
1106	1
1107	1
1108	1
1109	15
1110	3
1110	15
1111	16
1111	40
1112	1
1113	1
1114	3
1114	15
1114	34
1115	1
1116	1
1117	1
1118	2
1119	1
1120	1
1121	18
1122	16
1123	16
1124	16
1125	1
1126	1
1127	1
1128	1
1129	1
1130	1
1131	1
1132	1
1133	1
1134	1
1135	1
1136	1
1137	2
1137	3
1138	1
1139	1
1140	2
1141	1
1142	1
1143	1
1144	1
1145	1
1146	3
1147	1
1148	1
1149	1
1150	1
1151	1
1152	3
1153	1
1154	1
1155	1
1156	1
1157	2
1158	1
1159	1
1160	2
1160	6
1161	1
1162	1
1163	1
1164	1
1165	1
1166	1
1167	1
1168	3
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	1
1176	1
1177	1
1178	2
1179	1
1180	1
1181	1
1182	1
1183	2
1184	2
1185	1
1186	2
1187	1
1188	1
1189	2
1190	2
1191	1
1192	3
1193	1
1194	1
1195	1
1196	1
1197	1
1198	1
1199	3
1200	2
1200	6
1201	2
1201	41
1202	2
1202	41
1203	2
1203	41
1204	2
1204	41
1205	2
1205	41
1206	2
1206	41
1207	2
1207	41
1208	2
1208	41
1209	2
1209	7
1209	41
1210	2
1210	41
1211	2
1211	41
1212	2
1212	41
1213	2
1213	41
1214	2
1214	41
1215	2
1215	41
1216	2
1216	41
1217	2
1217	41
1218	2
1218	41
1219	2
1219	41
1220	2
1220	41
1221	2
1221	41
1222	2
1222	41
1223	1
1224	1
1225	3
1226	3
1227	3
1228	1
1229	3
1230	3
1231	1
1232	1
1233	1
1234	1
1235	1
1236	1
1237	1
1238	1
1239	1
1240	2
1241	1
1242	3
1243	3
1244	1
1245	1
1246	2
1247	1
1248	1
1249	1
1250	42
1251	1
1252	3
1253	2
1254	1
1255	3
1256	1
1257	1
1258	3
1259	1
1260	1
1261	2
1261	9
1262	1
1263	1
1264	2
1265	9
1266	9
1267	1
1268	1
1269	17
1270	3
1271	3
1271	34
1272	3
1273	1
1274	1
1275	3
1276	1
1277	1
1278	1
1279	2
1280	21
1281	3
1281	7
1282	1
1283	1
1284	1
1285	1
1286	1
1287	2
1288	3
1289	1
1290	1
1291	1
1292	1
1293	1
1294	3
1295	6
1296	2
1297	2
1298	1
1299	1
1300	2
1301	1
1302	1
1303	1
1304	1
1305	43
1306	43
1307	1
1308	1
1309	2
1310	1
1311	1
1312	1
1313	3
1313	9
1314	1
1315	2
1316	1
1317	7
1318	1
1319	1
1320	1
1321	2
1322	1
1323	1
1324	1
1325	1
1326	1
1327	2
1328	15
1329	1
1330	2
1331	2
1332	2
1333	2
1334	1
1335	1
1336	1
1337	1
1338	2
1338	3
1339	1
1340	2
1340	3
1341	1
1342	2
1342	3
1343	1
1344	1
1345	1
1346	1
1347	1
1348	1
1349	34
1350	2
1351	45
1352	46
1353	45
1354	1
1355	1
1356	1
1357	1
